url	chrom	start	end	CF	edgeR.logFC	minlog10pval	medlog10pval	annotation	geneChr	geneStart	geneEnd	geneLength	geneStrand	transcriptId	distanceToTSS	ENSEMBL	SYMBOL	GENENAME	genic	Intergenic	Promoter	fiveUTR	threeUTR	Exon	Intron	downstream	distal_intergenic
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr8:15261001-15263400	chr8	15262001	15262400	7	-2.962759039334159	5.982940569950451	5.617167267250134	Distal Intergenic	chr8	15397596	15624158	226563	F	uc003wwt.3	-135196	ENSG00000104723	TUSC3	tumor suppressor candidate 3	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:64633401-64635800	chr11	64634401	64634800	10	-1.1915566035172382	6.359476242166325	5.616841357148197	Intron (uc001obu.1/10938, intron 3 of 4)	chr11	64620208	64623332	3125	R	uc021qkz.1	-11069	ENSG00000110047	EHD1	EH-domain containing 1	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr12:117753801-117756000	chr12	117754801	117755000	5	-1.7993714435628727	5.61431745203804	5.61431745203804	Intron (uc001twm.2/4842, intron 27 of 28)	chr12	117645947	117747215	101269	R	uc021reo.1	-7586	ENSG00000089250	NOS1	nitric oxide synthase 1 (neuronal)	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:123138601-123141200	chr11	123139601	123140200	10	-1.7012301356402202	5.799008145621406	5.613662866949724	Distal Intergenic	chr11	122943033	123066007	122975	R	uc001pyt.3	-73594	ENSG00000166250	CLMP	CXADR-like membrane protein	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:76528401-76531000	chr2	76529401	76530000	11	-2.0928906088561674	5.671665827951192	5.611281554803416	Distal Intergenic	chr2	75889832	75938111	48280	R	uc002sno.3	-591290	ENSG00000005436	GCFC2	GC-rich sequence DNA-binding factor 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr20:52289601-52291800	chr20	52290601	52290800	5	-0.8435939677068123	5.610488711833887	5.610488711833887	Distal Intergenic	chr20	52192266	52210801	18536	R	uc010gij.1	-79800	ENSG00000171940	ZNF217	zinc finger protein 217	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:19967601-19970000	chr19	19968601	19969000	11	-2.033137197305191	6.01112007657841	5.609784247304758	Distal Intergenic	chr19	19976714	20004293	27580	F	uc002noj.3	-7714	ENSG00000256771	ZNF253	zinc finger protein 253	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr8:47048801-47051200	chr8	47049801	47050200	12	-1.9516509144661054	5.987835002629446	5.606535426895191	Distal Intergenic	chr8	47752508	47765991	13484	F	uc010lxr.1	-702308	ENSG00000253314	LINC00293	long intergenic non-protein coding RNA 293	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr18:63409401-63411800	chr18	63410401	63410800	11	-3.038455142618375	5.770475320870353	5.6048625921054	Distal Intergenic	chr18	63417488	63548175	130688	F	uc002ljz.3	-6688	ENSG00000081138	CDH7	cadherin 7, type 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:77242001-77244600	chr2	77243001	77243600	13	-2.0306026456938056	7.034646125743545	5.600051480836793	Intron (uc002snq.3/80059, intron 1 of 3)	chr2	76974850	77749502	774653	R	uc002snq.3	505902	ENSG00000176204	LRRTM4	leucine rich repeat transmembrane neuronal 4	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:98153601-98156000	chr11	98154601	98155000	10	-2.2460694058462107	6.561746393996859	5.599946841166703	Distal Intergenic	chr11	98891706	100096179	1204474	F	uc009ywv.2	-736706	ENSG00000149972	CNTN5	contactin 5	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:93661201-93663400	chr11	93662201	93662400	11	-1.2952822592932738	5.597166320771044	5.597166320771044	Distal Intergenic	chr11	93553735	93583668	29934	R	uc010ruc.1	-78533	ENSG00000214376	VSTM5	V-set and transmembrane domain containing 5	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr18:70292601-70295000	chr18	70293601	70294000	7	-2.007813971245118	6.019517401376852	5.591296711692573	Distal Intergenic	chr18	70203915	70211723	7809	R	uc002lkv.2	-81878	ENSG00000141668	CBLN2	cerebellin 2 precursor	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:81408801-81411400	chr2	81409801	81410400	20	-2.279710200056879	6.415445426590573	5.59052208348714	Distal Intergenic	chr2	80816178	80875988	59811	F	uc010ysj.2	593623	ENSG00000066032	CTNNA2	catenin (cadherin-associated protein), alpha 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr3:168089801-168092200	chr3	168090801	168091200	5	-2.958318734178727	7.8419654186822765	5.589116153784532	Intron (uc011bph.2/93556, intron 3 of 15)	chr3	167967310	168548374	581065	F	uc011bph.2	123491	NA	EGFEM1P	EGF-like and EMI domain containing 1, pseudogene	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr10:131565401-131568800	chr10	131566401	131567800	54	-1.9599476913374327	8.445953252976125	5.58764382744272	Downstream (<1kb)	chr10	131641563	131641638	76	R	uc021qaw.1	73838	ENSG00000266676	MIR4297	microRNA 4297	0	1	0	0	0	0	0	1	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:195803001-195805400	chr2	195804001	195804400	5	-2.536468534540333	5.976381992450571	5.587558476426431	Distal Intergenic	chr2	196521532	196602426	80895	F	uc002utg.4	-717132	ENSG00000196950	SLC39A10	solute carrier family 39 (zinc transporter), member 10	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr13:32268801-32271200	chr13	32269801	32270200	10	-2.3725155585024185	6.822797645639126	5.586723399322177	Distal Intergenic	chr13	32313679	32377009	63331	F	uc001utt.3	-43479	ENSG00000133105	RXFP2	relaxin/insulin-like family peptide receptor 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr4:59142401-59145000	chr4	59143401	59144000	18	-2.133086228198278	6.172805360093735	5.586436401207147	Distal Intergenic	chr4	57897237	57976551	79315	R	uc003hcn.3	-1166850	ENSG00000163453	IGFBP7	insulin-like growth factor binding protein 7	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:98091601-98094000	chr11	98092601	98093000	8	-2.0613479760149414	6.009924793272803	5.583986351485378	Distal Intergenic	chr11	98891706	100096179	1204474	F	uc009ywv.2	-798706	ENSG00000149972	CNTN5	contactin 5	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:233466401-233468800	chr2	233467401	233467800	8	-1.8131044422401998	6.3196065292852115	5.579816527419083	Distal Intergenic	chr2	233470767	233547491	76725	F	uc010fyf.3	-2967	ENSG00000115468	EFHD1	EF-hand domain family, member D1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:34936601-34939000	chr2	34937601	34938000	12	-2.535835648952313	7.7376414983727875	5.57879184223932	Distal Intergenic	chr2	33951128	33953284	2157	R	uc002rpb.3	-984317	ENSG00000239649	MYADML	myeloid-associated differentiation marker-like (pseudogene)	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr5:104955801-104958200	chr5	104956801	104957200	15	-2.3192472063651346	5.67976193004106	5.577802200586638	Distal Intergenic	chr5	104435175	104435799	625	F	uc003kok.3	521626	ENSG00000232159	RAB9BP1	RAB9B, member RAS oncogene family pseudogene 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr8:13740401-13742800	chr8	13741401	13741800	9	-2.516676835520066	5.583119858620839	5.573195432902078	Distal Intergenic	chr8	13424352	13425797	1446	F	uc003wwp.3	317049	ENSG00000164743	C8orf48	chromosome 8 open reading frame 48	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:21597201-21599800	chr21	21598201	21598800	16	-1.9818315763894407	5.868895085243603	5.571920893140603	Distal Intergenic	chr21	22114913	22175426	60514	R	uc002yky.4	576626	ENSG00000224924	LINC00320	long intergenic non-protein coding RNA 320	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:53621001-53623800	chr19	53622001	53622800	17	-2.335264075263563	6.447034420755677	5.571283236944036	Intron (uc002qau.3/55786, intron 3 of 4)	chr19	53611132	53636171	25040	R	uc002qau.3	13371	ENSG00000170954	ZNF415	zinc finger protein 415	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr10:131403001-131405800	chr10	131404001	131404800	26	-2.805643833910911	6.643704992498022	5.570693152294258	Intron (uc001lkh.2/4255, intron 2 of 4)	chr10	131265454	131565783	300330	F	uc001lkh.2	138547	ENSG00000170430	MGMT	O-6-methylguanine-DNA methyltransferase	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr12:20600001-20602600	chr12	20601001	20601600	17	-2.12038293399254	6.418285271944478	5.560548635686253	Intron (uc001reh.2/5139, intron 1 of 15)	chr12	20522179	20837041	314863	F	uc001reh.2	78822	ENSG00000172572	PDE3A	phosphodiesterase 3A, cGMP-inhibited	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:18024801-18027200	chr21	18025801	18026200	13	-2.3556791820932395	6.608938035511454	5.560433139469745	Distal Intergenic	chr21	17962557	17962645	89	F	uc002ykf.3	63244	ENSG00000207863	MIR125B2	microRNA 125b-2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:81702801-81705200	chr11	81703801	81704200	11	-1.6501833644359247	6.614222013263454	5.558715079109309	Intron (uc001ozo.1/uc001ozo.1, intron 2 of 7)	chr11	81601783	81601878	96	R	uc021qod.1	-101923	ENSG00000264110	MIR4300	microRNA 4300	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:20192801-20196400	chr19	20193801	20195400	24	-2.0129296098153366	7.656019802028941	5.5583299737986875	Intron (uc002nor.2/7643, intron 1 of 3)	chr19	20188803	20231977	43175	F	uc002nor.2	4998	ENSG00000213988	ZNF90	zinc finger protein 90	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:81002001-81004200	chr11	81003001	81003200	4	-2.2023124559463447	5.558078046211143	5.558078046211143	Distal Intergenic	chr11	81601783	81601878	96	R	uc021qod.1	598678	ENSG00000264110	MIR4300	microRNA 4300	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:20484401-20486800	chr19	20485401	20485800	18	-2.3797063737583892	6.137154884937831	5.553932396970845	Intron (uc002now.2/664701, intron 1 of 2)	chr19	20510081	20510163	83	R	uc021urm.1	24363	ENSG00000238517	MIR1270	microRNA 1270	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr10:131333001-131336800	chr10	131334001	131335800	34	-2.919940147095013	9.809991571853004	5.55293595840028	Exon (uc001lkh.2/4255, exon 2 of 5)	chr10	131265454	131565783	300330	F	uc001lkh.2	68547	ENSG00000170430	MGMT	O-6-methylguanine-DNA methyltransferase	1	0	0	0	0	1	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:127516801-127519200	chr11	127517801	127518200	14	-1.5797833255733194	6.514074804779281	5.551477614230267	Distal Intergenic	chr11	126419179	126873355	454177	R	uc001qed.4	-644446	ENSG00000149571	KIRREL3	kin of IRRE like 3 (Drosophila)	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr5:92200201-92202600	chr5	92201201	92201600	15	-1.8013252778095468	6.029039500171349	5.551318806633904	Distal Intergenic	chr5	92745065	92899169	154105	R	uc003kkc.2	697569	ENSG00000237187	NR2F1-AS1	NR2F1 antisense RNA 1	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:67969601-67971800	chr11	67970601	67970800	7	-1.1320467808341221	5.5508870932177095	5.5508870932177095	Intron (uc001onm.1/51111, intron 10 of 10)	chr11	67923507	67980784	57278	R	uc001onm.1	9984	ENSG00000110066	SUV420H1	suppressor of variegation 4-20 homolog 1 (Drosophila)	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:66468801-66471000	chr11	66469801	66470000	5	-0.9738366859863631	5.5508212411401034	5.5508212411401034	Intron (uc001ojd.3/6712, intron 23 of 36)	chr11	66452723	66455550	2828	R	uc001ojc.1	-14251	ENSG00000173898	SPTBN2	spectrin, beta, non-erythrocytic 2	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr10:15139601-15142000	chr10	15140601	15141000	19	-2.616347411339717	5.565470092386958	5.548193501719539	Intron (uc001inx.5/10557, intron 1 of 1)	chr10	15137384	15139318	1935	R	uc001inw.3	-1283	NA	C10orf111	chromosome 10 open reading frame 111	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:163525201-163527800	chr2	163526201	163526800	13	-2.2983673113496614	7.492260273394148	5.547926483459147	Intron (uc002uch.2/90134, intron 14 of 15)	chr2	163227917	163695257	467341	R	uc002uch.2	168457	ENSG00000184611	KCNH7	potassium channel, voltage gated eag related subfamily H, member 7	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr2:80078801-80081000	chr2	80079801	80080000	6	-2.64309052921728	5.54724290145168	5.54724290145168	Intron (uc010yse.2/1496, intron 7 of 21)	chr2	79878678	80875988	997311	F	uc010ysh.2	201123	ENSG00000066032	CTNNA2	catenin (cadherin-associated protein), alpha 2	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr3:175253401-175255800	chr3	175254401	175254800	19	-1.8499725571876113	5.680857636462496	5.545495034086203	Intron (uc003fit.3/254827, intron 9 of 13)	chr3	175087329	175087410	82	F	uc021xhq.1	167072	ENSG00000264974	MIR4789	microRNA 4789	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr19:20283201-20285800	chr19	20284201	20284800	9	-1.82294812550568	5.617351564030478	5.544296256404125	Intron (uc002nou.3/90649, intron 1 of 3)	chr19	20278023	20311299	33277	F	uc002nou.3	6178	ENSG00000256229	ZNF486	zinc finger protein 486	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:22055401-22057600	chr21	22056401	22056600	6	-2.1114167548595155	5.544296256404125	5.544296256404125	Distal Intergenic	chr21	22114913	22175426	60514	R	uc002yky.4	118826	ENSG00000224924	LINC00320	long intergenic non-protein coding RNA 320	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr18:62694201-62696800	chr18	62695201	62695800	20	-1.9421105081922472	6.008958376533042	5.543402373575856	Distal Intergenic	chr18	63417488	63548175	130688	F	uc002ljz.3	-721688	ENSG00000081138	CDH7	cadherin 7, type 2	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr5:103044001-103046200	chr5	103045001	103045200	9	-2.294649323492241	5.541073244699386	5.541073244699386	Distal Intergenic	chr5	102884556	102898490	13935	R	uc003koi.3	-146511	ENSG00000112874	NUDT12	nudix (nucleoside diphosphate linked moiety X)-type motif 12	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr7:50341601-50344200	chr7	50342601	50343200	33	-2.087918683295369	7.311882608595814	5.541073244699386	Distal Intergenic	chr7	50344378	50437142	92765	F	uc003tov.1	-1178	ENSG00000185811	IKZF1	IKAROS family zinc finger 1 (Ikaros)	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chrX:18353401-18356000	chrX	18354401	18355000	25	-2.4241425467142603	6.258773995421772	5.541073244699386	Intron (uc004cyk.3/10389, intron 15 of 15)	chrX	18257433	18372844	115412	R	uc004cyk.3	17844	ENSG00000102098	SCML2	sex comb on midleg-like 2 (Drosophila)	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr21:17535601-17538000	chr21	17536601	17537000	11	-2.590484266959371	6.234411840833363	5.540245267686578	Intron (uc002ykb.2/388815, intron 2 of 7)	chr21	17566699	17982094	415396	F	uc002ykc.2	-29699	ENSG00000215386	MIR99AHG	mir-99a-let-7c cluster host gene	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:62511601-62514000	chr11	62512601	62513000	11	-1.6629825680866475	6.506945606209994	5.540164764423194	Distal Intergenic	chr11	62518435	62521656	3222	R	uc001nuz.3	8656	ENSG00000185670	ZBTB3	zinc finger and BTB domain containing 3	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr8:47174201-47176600	chr8	47175201	47175600	11	-2.335431838092479	6.212224971135423	5.539235216312998	Distal Intergenic	chr8	47752508	47765991	13484	F	uc010lxr.1	-576908	ENSG00000253314	LINC00293	long intergenic non-protein coding RNA 293	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr12:65540801-65543200	chr12	65541801	65542200	12	-1.826606349603316	6.18110276485609	5.53919029870296	Distal Intergenic	chr12	65563351	65642141	78791	F	uc001ssl.2	-21151	ENSG00000174106	LEMD3	LEM domain containing 3	0	1	0	0	0	0	0	0	1
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr11:118390001-118392400	chr11	118391001	118391400	15	-1.0016420535022932	5.6925180654259675	5.53399791819997	Intron (uc001pta.3/4297, intron 33 of 35)	chr11	118398210	118401740	3531	F	uc001ptg.1	-6810	ENSG00000172425	TTC36	tetratricopeptide repeat domain 36	1	0	0	0	0	0	1	0	0
http://genome.ucsc.edu/cgi-bin/hgTracks?hgS_doOtherUser=submit&hgS_otherUserName=welch16&hgS_otherUserSessionName=MC_tracks&position=chr1:40970401-40972800	chr1	40971401	40971800	8	-1.8900142943480893	6.263625046507477	5.530231874499133	Distal Intergenic	chr1	40974433	40982214	7782	F	uc001cfp.3	-2633	ENSG00000164002	EXO5	exonuclease 5	0	1	0	0	0	0	0	0	1
